day,avg_session_duration_seconds
01/02/24,1666.936026936027
02/02/24,1595.6867196367764
03/02/24,1655.1297709923665
04/02/24,1632.8883774453395
05/02/24,1632.8757396449705
06/02/24,1639.5338512763597
07/02/24,1629.4183445190156
08/02/24,1605.6884875846501
09/02/24,1602.4764772299586
10/02/24,1626.1941112322793
11/02/24,1616.8080517613228
12/02/24,1650
13/02/24,1651.3254786450664
14/02/24,1622.3356591994125
15/02/24,1626.7806691449814
16/02/24,1642.4003038359285
17/02/24,1598.7386073641999
18/02/24,2177.8858350951373
19/02/24,2120.158478605388
20/02/24,2163.5163307852677
21/02/24,2150.6672678088366
22/02/24,2184.236384704519
23/02/24,2139.1400321913084
24/02/24,2183.0360789652823
25/02/24,2145.2175883952855
26/02/24,2186.3944315545245
27/02/24,2166.758053461275
28/02/24,2150.486824475212
29/02/24,2155.63260619977
