week,product_id,qty
2023-01-02,1_1,60
2023-01-09,1_1,67
2023-01-16,1_1,64
2023-01-23,1_1,66
2023-01-30,1_1,60
2023-02-06,1_1,55
2023-02-13,1_1,60
2023-02-20,1_1,74
2023-02-27,1_1,53
2023-03-06,1_1,65
2023-03-13,1_1,57
2023-03-20,1_1,58
2023-03-27,1_1,71
2023-04-03,1_1,63
2023-04-10,1_1,58
2023-04-17,1_1,53
2023-04-24,1_1,64
2023-05-01,1_1,57
2023-05-08,1_1,64
2023-05-15,1_1,65
2023-05-22,1_1,65
2023-05-29,1_1,51
2023-06-05,1_1,65
2023-06-12,1_1,62
2023-06-19,1_1,68
2023-06-26,1_1,62
2023-07-03,1_1,59
2023-07-10,1_1,66
2023-07-17,1_1,64
2023-07-24,1_1,60
2023-07-31,1_1,55
2023-08-07,1_1,62
2023-08-14,1_1,58
2023-08-21,1_1,65
2023-08-28,1_1,65
2023-09-04,1_1,65
2023-09-11,1_1,62
2023-09-18,1_1,54
2023-09-25,1_1,62
2023-10-02,1_1,54
2023-10-09,1_1,63
2023-10-16,1_1,66
2023-10-23,1_1,58
2023-10-30,1_1,70
2023-11-06,1_1,55
2023-11-13,1_1,65
2023-11-20,1_1,66
2023-11-27,1_1,56
2023-12-04,1_1,58
2023-12-11,1_1,60
2023-12-18,1_1,64
2023-01-02,1_10,52
2023-01-09,1_10,55
2023-01-16,1_10,62
2023-01-23,1_10,57
2023-01-30,1_10,62
2023-02-06,1_10,68
2023-02-13,1_10,56
2023-02-20,1_10,61
2023-02-27,1_10,69
2023-03-06,1_10,58
2023-03-13,1_10,55
2023-03-20,1_10,68
2023-03-27,1_10,56
2023-04-03,1_10,64
2023-04-10,1_10,59
2023-04-17,1_10,60
2023-04-24,1_10,51
2023-05-01,1_10,65
2023-05-08,1_10,53
2023-05-15,1_10,55
2023-05-22,1_10,65
2023-05-29,1_10,50
2023-06-05,1_10,68
2023-06-12,1_10,62
2023-06-19,1_10,57
2023-06-26,1_10,58
2023-07-03,1_10,67
2023-07-10,1_10,54
2023-07-17,1_10,65
2023-07-24,1_10,63
2023-07-31,1_10,64
2023-08-07,1_10,59
2023-08-14,1_10,68
2023-08-21,1_10,61
2023-08-28,1_10,68
2023-09-04,1_10,52
2023-09-11,1_10,62
2023-09-18,1_10,60
2023-09-25,1_10,72
2023-10-02,1_10,52
2023-10-09,1_10,68
2023-10-16,1_10,56
2023-10-23,1_10,64
2023-10-30,1_10,66
2023-11-06,1_10,60
2023-11-13,1_10,61
2023-11-20,1_10,61
2023-11-27,1_10,59
2023-12-04,1_10,67
2023-12-11,1_10,56
2023-12-18,1_10,65
2023-01-02,1_11,53
2023-01-09,1_11,65
2023-01-16,1_11,52
2023-01-23,1_11,59
2023-01-30,1_11,68
2023-02-06,1_11,54
2023-02-13,1_11,67
2023-02-20,1_11,63
2023-02-27,1_11,63
2023-03-06,1_11,63
2023-03-13,1_11,61
2023-03-20,1_11,56
2023-03-27,1_11,67
2023-04-03,1_11,59
2023-04-10,1_11,60
2023-04-17,1_11,69
2023-04-24,1_11,70
2023-05-01,1_11,52
2023-05-08,1_11,63
2023-05-15,1_11,61
2023-05-22,1_11,54
2023-05-29,1_11,72
2023-06-05,1_11,57
2023-06-12,1_11,57
2023-06-19,1_11,56
2023-06-26,1_11,66
2023-07-03,1_11,54
2023-07-10,1_11,59
2023-07-17,1_11,62
2023-07-24,1_11,68
2023-07-31,1_11,59
2023-08-07,1_11,61
2023-08-14,1_11,57
2023-08-21,1_11,60
2023-08-28,1_11,62
2023-09-04,1_11,47
2023-09-11,1_11,64
2023-09-18,1_11,65
2023-09-25,1_11,61
2023-10-02,1_11,55
2023-10-09,1_11,71
2023-10-16,1_11,55
2023-10-23,1_11,65
2023-10-30,1_11,68
2023-11-06,1_11,52
2023-11-13,1_11,59
2023-11-20,1_11,60
2023-11-27,1_11,64
2023-12-04,1_11,57
2023-12-11,1_11,57
2023-12-18,1_11,60
2023-01-02,1_12,60
2023-01-09,1_12,53
2023-01-16,1_12,73
2023-01-23,1_12,65
2023-01-30,1_12,58
2023-02-06,1_12,70
2023-02-13,1_12,49
2023-02-20,1_12,56
2023-02-27,1_12,69
2023-03-06,1_12,67
2023-03-13,1_12,58
2023-03-20,1_12,69
2023-03-27,1_12,66
2023-04-03,1_12,56
2023-04-10,1_12,64
2023-04-17,1_12,66
2023-04-24,1_12,54
2023-05-01,1_12,61
2023-05-08,1_12,70
2023-05-15,1_12,53
2023-05-22,1_12,59
2023-05-29,1_12,61
2023-06-05,1_12,67
2023-06-12,1_12,56
2023-06-19,1_12,62
2023-06-26,1_12,60
2023-07-03,1_12,55
2023-07-10,1_12,65
2023-07-17,1_12,63
2023-07-24,1_12,55
2023-07-31,1_12,55
2023-08-07,1_12,63
2023-08-14,1_12,73
2023-08-21,1_12,54
2023-08-28,1_12,65
2023-09-04,1_12,59
2023-09-11,1_12,61
2023-09-18,1_12,62
2023-09-25,1_12,61
2023-10-02,1_12,59
2023-10-09,1_12,63
2023-10-16,1_12,69
2023-10-23,1_12,54
2023-10-30,1_12,57
2023-11-06,1_12,60
2023-11-13,1_12,65
2023-11-20,1_12,58
2023-11-27,1_12,51
2023-12-04,1_12,63
2023-12-11,1_12,71
2023-12-18,1_12,49
2023-01-02,1_13,59
2023-01-09,1_13,65
2023-01-16,1_13,56
2023-01-23,1_13,58
2023-01-30,1_13,65
2023-02-06,1_13,52
2023-02-13,1_13,62
2023-02-20,1_13,61
2023-02-27,1_13,60
2023-03-06,1_13,60
2023-03-13,1_13,57
2023-03-20,1_13,58
2023-03-27,1_13,53
2023-04-03,1_13,71
2023-04-10,1_13,58
2023-04-17,1_13,58
2023-04-24,1_13,59
2023-05-01,1_13,52
2023-05-08,1_13,62
2023-05-15,1_13,55
2023-05-22,1_13,73
2023-05-29,1_13,54
2023-06-05,1_13,65
2023-06-12,1_13,64
2023-06-19,1_13,55
2023-06-26,1_13,59
2023-07-03,1_13,57
2023-07-10,1_13,58
2023-07-17,1_13,52
2023-07-24,1_13,57
2023-07-31,1_13,55
2023-08-07,1_13,68
2023-08-14,1_13,51
2023-08-21,1_13,61
2023-08-28,1_13,58
2023-09-04,1_13,49
2023-09-11,1_13,58
2023-09-18,1_13,66
2023-09-25,1_13,64
2023-10-02,1_13,59
2023-10-09,1_13,62
2023-10-16,1_13,60
2023-10-23,1_13,62
2023-10-30,1_13,64
2023-11-06,1_13,60
2023-11-13,1_13,69
2023-11-20,1_13,59
2023-11-27,1_13,63
2023-12-04,1_13,56
2023-12-11,1_13,56
2023-12-18,1_13,66
2023-01-02,1_14,62
2023-01-09,1_14,61
2023-01-16,1_14,67
2023-01-23,1_14,62
2023-01-30,1_14,60
2023-02-06,1_14,55
2023-02-13,1_14,55
2023-02-20,1_14,70
2023-02-27,1_14,53
2023-03-06,1_14,60
2023-03-13,1_14,56
2023-03-20,1_14,68
2023-03-27,1_14,52
2023-04-03,1_14,51
2023-04-10,1_14,59
2023-04-17,1_14,62
2023-04-24,1_14,60
2023-05-01,1_14,55
2023-05-08,1_14,67
2023-05-15,1_14,50
2023-05-22,1_14,62
2023-05-29,1_14,61
2023-06-05,1_14,70
2023-06-12,1_14,53
2023-06-19,1_14,70
2023-06-26,1_14,62
2023-07-03,1_14,51
2023-07-10,1_14,58
2023-07-17,1_14,60
2023-07-24,1_14,60
2023-07-31,1_14,64
2023-08-07,1_14,55
2023-08-14,1_14,54
2023-08-21,1_14,58
2023-08-28,1_14,50
2023-09-04,1_14,61
2023-09-11,1_14,55
2023-09-18,1_14,70
2023-09-25,1_14,52
2023-10-02,1_14,63
2023-10-09,1_14,61
2023-10-16,1_14,56
2023-10-23,1_14,61
2023-10-30,1_14,61
2023-11-06,1_14,62
2023-11-13,1_14,65
2023-11-20,1_14,53
2023-11-27,1_14,62
2023-12-04,1_14,55
2023-12-11,1_14,55
2023-12-18,1_14,55
2023-01-02,1_15,62
2023-01-09,1_15,65
2023-01-16,1_15,60
2023-01-23,1_15,54
2023-01-30,1_15,68
2023-02-06,1_15,64
2023-02-13,1_15,57
2023-02-20,1_15,64
2023-02-27,1_15,73
2023-03-06,1_15,52
2023-03-13,1_15,71
2023-03-20,1_15,61
2023-03-27,1_15,62
2023-04-03,1_15,61
2023-04-10,1_15,59
2023-04-17,1_15,58
2023-04-24,1_15,71
2023-05-01,1_15,53
2023-05-08,1_15,58
2023-05-15,1_15,59
2023-05-22,1_15,61
2023-05-29,1_15,70
2023-06-05,1_15,57
2023-06-12,1_15,63
2023-06-19,1_15,65
2023-06-26,1_15,53
2023-07-03,1_15,63
2023-07-10,1_15,53
2023-07-17,1_15,59
2023-07-24,1_15,71
2023-07-31,1_15,57
2023-08-07,1_15,56
2023-08-14,1_15,62
2023-08-21,1_15,50
2023-08-28,1_15,57
2023-09-04,1_15,67
2023-09-11,1_15,53
2023-09-18,1_15,57
2023-09-25,1_15,66
2023-10-02,1_15,63
2023-10-09,1_15,60
2023-10-16,1_15,67
2023-10-23,1_15,56
2023-10-30,1_15,58
2023-11-06,1_15,60
2023-11-13,1_15,59
2023-11-20,1_15,60
2023-11-27,1_15,61
2023-12-04,1_15,58
2023-12-11,1_15,62
2023-12-18,1_15,59
2023-01-02,1_16,58
2023-01-09,1_16,51
2023-01-16,1_16,69
2023-01-23,1_16,56
2023-01-30,1_16,64
2023-02-06,1_16,64
2023-02-13,1_16,58
2023-02-20,1_16,60
2023-02-27,1_16,59
2023-03-06,1_16,71
2023-03-13,1_16,59
2023-03-20,1_16,65
2023-03-27,1_16,65
2023-04-03,1_16,60
2023-04-10,1_16,70
2023-04-17,1_16,56
2023-04-24,1_16,60
2023-05-01,1_16,66
2023-05-08,1_16,57
2023-05-15,1_16,65
2023-05-22,1_16,50
2023-05-29,1_16,68
2023-06-05,1_16,56
2023-06-12,1_16,61
2023-06-19,1_16,61
2023-06-26,1_16,48
2023-07-03,1_16,58
2023-07-10,1_16,62
2023-07-17,1_16,67
2023-07-24,1_16,68
2023-07-31,1_16,65
2023-08-07,1_16,61
2023-08-14,1_16,55
2023-08-21,1_16,71
2023-08-28,1_16,56
2023-09-04,1_16,51
2023-09-11,1_16,64
2023-09-18,1_16,65
2023-09-25,1_16,65
2023-10-02,1_16,56
2023-10-09,1_16,57
2023-10-16,1_16,65
2023-10-23,1_16,55
2023-10-30,1_16,63
2023-11-06,1_16,54
2023-11-13,1_16,66
2023-11-20,1_16,51
2023-11-27,1_16,68
2023-12-04,1_16,67
2023-12-11,1_16,53
2023-12-18,1_16,56
2023-01-02,1_17,60
2023-01-09,1_17,56
2023-01-16,1_17,70
2023-01-23,1_17,57
2023-01-30,1_17,54
2023-02-06,1_17,58
2023-02-13,1_17,62
2023-02-20,1_17,56
2023-02-27,1_17,61
2023-03-06,1_17,68
2023-03-13,1_17,63
2023-03-20,1_17,56
2023-03-27,1_17,55
2023-04-03,1_17,53
2023-04-10,1_17,70
2023-04-17,1_17,47
2023-04-24,1_17,62
2023-05-01,1_17,60
2023-05-08,1_17,56
2023-05-15,1_17,64
2023-05-22,1_17,62
2023-05-29,1_17,57
2023-06-05,1_17,56
2023-06-12,1_17,64
2023-06-19,1_17,56
2023-06-26,1_17,62
2023-07-03,1_17,55
2023-07-10,1_17,67
2023-07-17,1_17,65
2023-07-24,1_17,58
2023-07-31,1_17,65
2023-08-07,1_17,61
2023-08-14,1_17,60
2023-08-21,1_17,59
2023-08-28,1_17,56
2023-09-04,1_17,69
2023-09-11,1_17,67
2023-09-18,1_17,52
2023-09-25,1_17,65
2023-10-02,1_17,61
2023-10-09,1_17,53
2023-10-16,1_17,63
2023-10-23,1_17,55
2023-10-30,1_17,52
2023-11-06,1_17,60
2023-11-13,1_17,62
2023-11-20,1_17,60
2023-11-27,1_17,68
2023-12-04,1_17,52
2023-12-11,1_17,66
2023-12-18,1_17,64
2023-01-02,1_18,54
2023-01-09,1_18,70
2023-01-16,1_18,51
2023-01-23,1_18,63
2023-01-30,1_18,49
2023-02-06,1_18,68
2023-02-13,1_18,60
2023-02-20,1_18,55
2023-02-27,1_18,62
2023-03-06,1_18,64
2023-03-13,1_18,64
2023-03-20,1_18,54
2023-03-27,1_18,68
2023-04-03,1_18,68
2023-04-10,1_18,60
2023-04-17,1_18,57
2023-04-24,1_18,65
2023-05-01,1_18,66
2023-05-08,1_18,63
2023-05-15,1_18,55
2023-05-22,1_18,64
2023-05-29,1_18,61
2023-06-05,1_18,60
2023-06-12,1_18,60
2023-06-19,1_18,58
2023-06-26,1_18,54
2023-07-03,1_18,57
2023-07-10,1_18,69
2023-07-17,1_18,58
2023-07-24,1_18,60
2023-07-31,1_18,62
2023-08-07,1_18,58
2023-08-14,1_18,65
2023-08-21,1_18,62
2023-08-28,1_18,55
2023-09-04,1_18,62
2023-09-11,1_18,54
2023-09-18,1_18,54
2023-09-25,1_18,66
2023-10-02,1_18,60
2023-10-09,1_18,65
2023-10-16,1_18,64
2023-10-23,1_18,60
2023-10-30,1_18,62
2023-11-06,1_18,59
2023-11-13,1_18,59
2023-11-20,1_18,70
2023-11-27,1_18,62
2023-12-04,1_18,60
2023-12-11,1_18,62
2023-12-18,1_18,67
2023-01-02,1_19,57
2023-01-09,1_19,68
2023-01-16,1_19,59
2023-01-23,1_19,63
2023-01-30,1_19,51
2023-02-06,1_19,71
2023-02-13,1_19,65
2023-02-20,1_19,70
2023-02-27,1_19,66
2023-03-06,1_19,66
2023-03-13,1_19,60
2023-03-20,1_19,67
2023-03-27,1_19,55
2023-04-03,1_19,59
2023-04-10,1_19,62
2023-04-17,1_19,64
2023-04-24,1_19,56
2023-05-01,1_19,61
2023-05-08,1_19,70
2023-05-15,1_19,54
2023-05-22,1_19,66
2023-05-29,1_19,61
2023-06-05,1_19,54
2023-06-12,1_19,61
2023-06-19,1_19,65
2023-06-26,1_19,57
2023-07-03,1_19,64
2023-07-10,1_19,60
2023-07-17,1_19,56
2023-07-24,1_19,60
2023-07-31,1_19,73
2023-08-07,1_19,55
2023-08-14,1_19,70
2023-08-21,1_19,65
2023-08-28,1_19,57
2023-09-04,1_19,59
2023-09-11,1_19,60
2023-09-18,1_19,64
2023-09-25,1_19,54
2023-10-02,1_19,55
2023-10-09,1_19,70
2023-10-16,1_19,49
2023-10-23,1_19,72
2023-10-30,1_19,62
2023-11-06,1_19,59
2023-11-13,1_19,56
2023-11-20,1_19,68
2023-11-27,1_19,62
2023-12-04,1_19,63
2023-12-11,1_19,66
2023-12-18,1_19,57
2023-01-02,1_2,58
2023-01-09,1_2,73
2023-01-16,1_2,61
2023-01-23,1_2,55
2023-01-30,1_2,58
2023-02-06,1_2,66
2023-02-13,1_2,63
2023-02-20,1_2,56
2023-02-27,1_2,62
2023-03-06,1_2,55
2023-03-13,1_2,63
2023-03-20,1_2,69
2023-03-27,1_2,66
2023-04-03,1_2,59
2023-04-10,1_2,53
2023-04-17,1_2,65
2023-04-24,1_2,58
2023-05-01,1_2,65
2023-05-08,1_2,68
2023-05-15,1_2,57
2023-05-22,1_2,60
2023-05-29,1_2,56
2023-06-05,1_2,63
2023-06-12,1_2,60
2023-06-19,1_2,62
2023-06-26,1_2,70
2023-07-03,1_2,49
2023-07-10,1_2,57
2023-07-17,1_2,66
2023-07-24,1_2,54
2023-07-31,1_2,60
2023-08-07,1_2,65
2023-08-14,1_2,54
2023-08-21,1_2,69
2023-08-28,1_2,58
2023-09-04,1_2,65
2023-09-11,1_2,64
2023-09-18,1_2,61
2023-09-25,1_2,56
2023-10-02,1_2,69
2023-10-09,1_2,52
2023-10-16,1_2,63
2023-10-23,1_2,58
2023-10-30,1_2,68
2023-11-06,1_2,61
2023-11-13,1_2,64
2023-11-20,1_2,66
2023-11-27,1_2,62
2023-12-04,1_2,59
2023-12-11,1_2,57
2023-12-18,1_2,73
2023-01-02,1_20,67
2023-01-09,1_20,53
2023-01-16,1_20,73
2023-01-23,1_20,57
2023-01-30,1_20,68
2023-02-06,1_20,61
2023-02-13,1_20,61
2023-02-20,1_20,65
2023-02-27,1_20,58
2023-03-06,1_20,67
2023-03-13,1_20,57
2023-03-20,1_20,60
2023-03-27,1_20,57
2023-04-03,1_20,62
2023-04-10,1_20,63
2023-04-17,1_20,58
2023-04-24,1_20,53
2023-05-01,1_20,63
2023-05-08,1_20,59
2023-05-15,1_20,65
2023-05-22,1_20,64
2023-05-29,1_20,61
2023-06-05,1_20,60
2023-06-12,1_20,58
2023-06-19,1_20,58
2023-06-26,1_20,66
2023-07-03,1_20,58
2023-07-10,1_20,65
2023-07-17,1_20,63
2023-07-24,1_20,56
2023-07-31,1_20,56
2023-08-07,1_20,56
2023-08-14,1_20,67
2023-08-21,1_20,51
2023-08-28,1_20,71
2023-09-04,1_20,61
2023-09-11,1_20,51
2023-09-18,1_20,67
2023-09-25,1_20,56
2023-10-02,1_20,61
2023-10-09,1_20,62
2023-10-16,1_20,57
2023-10-23,1_20,55
2023-10-30,1_20,49
2023-11-06,1_20,68
2023-11-13,1_20,58
2023-11-20,1_20,59
2023-11-27,1_20,63
2023-12-04,1_20,62
2023-12-11,1_20,62
2023-12-18,1_20,67
2023-01-02,1_3,53
2023-01-09,1_3,67
2023-01-16,1_3,59
2023-01-23,1_3,63
2023-01-30,1_3,61
2023-02-06,1_3,64
2023-02-13,1_3,59
2023-02-20,1_3,49
2023-02-27,1_3,58
2023-03-06,1_3,67
2023-03-13,1_3,63
2023-03-20,1_3,62
2023-03-27,1_3,54
2023-04-03,1_3,68
2023-04-10,1_3,55
2023-04-17,1_3,56
2023-04-24,1_3,60
2023-05-01,1_3,54
2023-05-08,1_3,63
2023-05-15,1_3,63
2023-05-22,1_3,64
2023-05-29,1_3,61
2023-06-05,1_3,60
2023-06-12,1_3,56
2023-06-19,1_3,66
2023-06-26,1_3,60
2023-07-03,1_3,63
2023-07-10,1_3,55
2023-07-17,1_3,59
2023-07-24,1_3,49
2023-07-31,1_3,63
2023-08-07,1_3,64
2023-08-14,1_3,65
2023-08-21,1_3,49
2023-08-28,1_3,71
2023-09-04,1_3,50
2023-09-11,1_3,62
2023-09-18,1_3,69
2023-09-25,1_3,63
2023-10-02,1_3,59
2023-10-09,1_3,62
2023-10-16,1_3,59
2023-10-23,1_3,60
2023-10-30,1_3,60
2023-11-06,1_3,60
2023-11-13,1_3,59
2023-11-20,1_3,59
2023-11-27,1_3,62
2023-12-04,1_3,52
2023-12-11,1_3,61
2023-12-18,1_3,60
2023-01-02,1_4,52
2023-01-09,1_4,61
2023-01-16,1_4,55
2023-01-23,1_4,57
2023-01-30,1_4,61
2023-02-06,1_4,57
2023-02-13,1_4,67
2023-02-20,1_4,59
2023-02-27,1_4,53
2023-03-06,1_4,66
2023-03-13,1_4,60
2023-03-20,1_4,63
2023-03-27,1_4,59
2023-04-03,1_4,54
2023-04-10,1_4,67
2023-04-17,1_4,59
2023-04-24,1_4,62
2023-05-01,1_4,59
2023-05-08,1_4,60
2023-05-15,1_4,70
2023-05-22,1_4,54
2023-05-29,1_4,56
2023-06-05,1_4,65
2023-06-12,1_4,62
2023-06-19,1_4,55
2023-06-26,1_4,71
2023-07-03,1_4,67
2023-07-10,1_4,63
2023-07-17,1_4,57
2023-07-24,1_4,65
2023-07-31,1_4,65
2023-08-07,1_4,57
2023-08-14,1_4,59
2023-08-21,1_4,58
2023-08-28,1_4,69
2023-09-04,1_4,59
2023-09-11,1_4,58
2023-09-18,1_4,61
2023-09-25,1_4,57
2023-10-02,1_4,65
2023-10-09,1_4,53
2023-10-16,1_4,66
2023-10-23,1_4,56
2023-10-30,1_4,58
2023-11-06,1_4,54
2023-11-13,1_4,61
2023-11-20,1_4,64
2023-11-27,1_4,61
2023-12-04,1_4,61
2023-12-11,1_4,66
2023-12-18,1_4,64
2023-01-02,1_5,60
2023-01-09,1_5,62
2023-01-16,1_5,70
2023-01-23,1_5,59
2023-01-30,1_5,53
2023-02-06,1_5,58
2023-02-13,1_5,59
2023-02-20,1_5,72
2023-02-27,1_5,60
2023-03-06,1_5,50
2023-03-13,1_5,59
2023-03-20,1_5,58
2023-03-27,1_5,56
2023-04-03,1_5,65
2023-04-10,1_5,73
2023-04-17,1_5,47
2023-04-24,1_5,69
2023-05-01,1_5,59
2023-05-08,1_5,53
2023-05-15,1_5,58
2023-05-22,1_5,69
2023-05-29,1_5,63
2023-06-05,1_5,58
2023-06-12,1_5,62
2023-06-19,1_5,56
2023-06-26,1_5,71
2023-07-03,1_5,62
2023-07-10,1_5,56
2023-07-17,1_5,72
2023-07-24,1_5,61
2023-07-31,1_5,65
2023-08-07,1_5,58
2023-08-14,1_5,62
2023-08-21,1_5,66
2023-08-28,1_5,58
2023-09-04,1_5,61
2023-09-11,1_5,57
2023-09-18,1_5,67
2023-09-25,1_5,62
2023-10-02,1_5,53
2023-10-09,1_5,61
2023-10-16,1_5,67
2023-10-23,1_5,65
2023-10-30,1_5,63
2023-11-06,1_5,53
2023-11-13,1_5,67
2023-11-20,1_5,63
2023-11-27,1_5,59
2023-12-04,1_5,53
2023-12-11,1_5,64
2023-12-18,1_5,59
2023-01-02,1_6,61
2023-01-09,1_6,73
2023-01-16,1_6,50
2023-01-23,1_6,65
2023-01-30,1_6,54
2023-02-06,1_6,58
2023-02-13,1_6,75
2023-02-20,1_6,62
2023-02-27,1_6,64
2023-03-06,1_6,56
2023-03-13,1_6,61
2023-03-20,1_6,67
2023-03-27,1_6,57
2023-04-03,1_6,69
2023-04-10,1_6,59
2023-04-17,1_6,62
2023-04-24,1_6,61
2023-05-01,1_6,56
2023-05-08,1_6,62
2023-05-15,1_6,59
2023-05-22,1_6,56
2023-05-29,1_6,66
2023-06-05,1_6,56
2023-06-12,1_6,60
2023-06-19,1_6,59
2023-06-26,1_6,68
2023-07-03,1_6,55
2023-07-10,1_6,57
2023-07-17,1_6,65
2023-07-24,1_6,60
2023-07-31,1_6,60
2023-08-07,1_6,67
2023-08-14,1_6,53
2023-08-21,1_6,58
2023-08-28,1_6,60
2023-09-04,1_6,58
2023-09-11,1_6,56
2023-09-18,1_6,65
2023-09-25,1_6,61
2023-10-02,1_6,66
2023-10-09,1_6,53
2023-10-16,1_6,70
2023-10-23,1_6,54
2023-10-30,1_6,60
2023-11-06,1_6,65
2023-11-13,1_6,54
2023-11-20,1_6,59
2023-11-27,1_6,55
2023-12-04,1_6,62
2023-12-11,1_6,63
2023-12-18,1_6,60
2023-01-02,1_7,67
2023-01-09,1_7,63
2023-01-16,1_7,50
2023-01-23,1_7,54
2023-01-30,1_7,67
2023-02-06,1_7,61
2023-02-13,1_7,60
2023-02-20,1_7,57
2023-02-27,1_7,64
2023-03-06,1_7,68
2023-03-13,1_7,66
2023-03-20,1_7,56
2023-03-27,1_7,56
2023-04-03,1_7,52
2023-04-10,1_7,69
2023-04-17,1_7,67
2023-04-24,1_7,54
2023-05-01,1_7,69
2023-05-08,1_7,62
2023-05-15,1_7,61
2023-05-22,1_7,58
2023-05-29,1_7,56
2023-06-05,1_7,62
2023-06-12,1_7,56
2023-06-19,1_7,65
2023-06-26,1_7,63
2023-07-03,1_7,55
2023-07-10,1_7,64
2023-07-17,1_7,53
2023-07-24,1_7,60
2023-07-31,1_7,62
2023-08-07,1_7,60
2023-08-14,1_7,62
2023-08-21,1_7,57
2023-08-28,1_7,67
2023-09-04,1_7,56
2023-09-11,1_7,62
2023-09-18,1_7,57
2023-09-25,1_7,61
2023-10-02,1_7,58
2023-10-09,1_7,60
2023-10-16,1_7,61
2023-10-23,1_7,60
2023-10-30,1_7,67
2023-11-06,1_7,58
2023-11-13,1_7,51
2023-11-20,1_7,55
2023-11-27,1_7,66
2023-12-04,1_7,49
2023-12-11,1_7,60
2023-12-18,1_7,65
2023-01-02,1_8,59
2023-01-09,1_8,61
2023-01-16,1_8,55
2023-01-23,1_8,55
2023-01-30,1_8,57
2023-02-06,1_8,63
2023-02-13,1_8,60
2023-02-20,1_8,56
2023-02-27,1_8,57
2023-03-06,1_8,60
2023-03-13,1_8,64
2023-03-20,1_8,55
2023-03-27,1_8,60
2023-04-03,1_8,60
2023-04-10,1_8,59
2023-04-17,1_8,57
2023-04-24,1_8,65
2023-05-01,1_8,53
2023-05-08,1_8,66
2023-05-15,1_8,52
2023-05-22,1_8,67
2023-05-29,1_8,52
2023-06-05,1_8,61
2023-06-12,1_8,54
2023-06-19,1_8,66
2023-06-26,1_8,58
2023-07-03,1_8,52
2023-07-10,1_8,61
2023-07-17,1_8,66
2023-07-24,1_8,55
2023-07-31,1_8,66
2023-08-07,1_8,52
2023-08-14,1_8,63
2023-08-21,1_8,57
2023-08-28,1_8,58
2023-09-04,1_8,64
2023-09-11,1_8,57
2023-09-18,1_8,54
2023-09-25,1_8,64
2023-10-02,1_8,67
2023-10-09,1_8,62
2023-10-16,1_8,64
2023-10-23,1_8,59
2023-10-30,1_8,68
2023-11-06,1_8,61
2023-11-13,1_8,58
2023-11-20,1_8,59
2023-11-27,1_8,73
2023-12-04,1_8,53
2023-12-11,1_8,60
2023-12-18,1_8,62
2023-01-02,1_9,72
2023-01-09,1_9,54
2023-01-16,1_9,76
2023-01-23,1_9,56
2023-01-30,1_9,62
2023-02-06,1_9,55
2023-02-13,1_9,67
2023-02-20,1_9,67
2023-02-27,1_9,58
2023-03-06,1_9,61
2023-03-13,1_9,67
2023-03-20,1_9,59
2023-03-27,1_9,61
2023-04-03,1_9,52
2023-04-10,1_9,54
2023-04-17,1_9,64
2023-04-24,1_9,53
2023-05-01,1_9,65
2023-05-08,1_9,59
2023-05-15,1_9,64
2023-05-22,1_9,61
2023-05-29,1_9,65
2023-06-05,1_9,60
2023-06-12,1_9,47
2023-06-19,1_9,63
2023-06-26,1_9,53
2023-07-03,1_9,65
2023-07-10,1_9,60
2023-07-17,1_9,71
2023-07-24,1_9,57
2023-07-31,1_9,61
2023-08-07,1_9,53
2023-08-14,1_9,67
2023-08-21,1_9,56
2023-08-28,1_9,61
2023-09-04,1_9,61
2023-09-11,1_9,56
2023-09-18,1_9,63
2023-09-25,1_9,54
2023-10-02,1_9,50
2023-10-09,1_9,66
2023-10-16,1_9,64
2023-10-23,1_9,63
2023-10-30,1_9,55
2023-11-06,1_9,64
2023-11-13,1_9,60
2023-11-20,1_9,65
2023-11-27,1_9,56
2023-12-04,1_9,70
2023-12-11,1_9,53
