week,product_id,qty
2023-12-18,1_9,70
2023-01-02,3_1,70
2023-01-09,3_1,50
2023-01-16,3_1,68
2023-01-23,3_1,60
2023-01-30,3_1,64
2023-02-06,3_1,53
2023-02-13,3_1,67
2023-02-20,3_1,55
2023-02-27,3_1,59
2023-03-06,3_1,69
2023-03-13,3_1,57
2023-03-20,3_1,56
2023-03-27,3_1,64
2023-04-03,3_1,52
2023-04-10,3_1,64
2023-04-17,3_1,70
2023-04-24,3_1,57
2023-05-01,3_1,66
2023-05-08,3_1,63
2023-05-15,3_1,45
2023-05-22,3_1,62
2023-05-29,3_1,62
2023-06-05,3_1,54
2023-06-12,3_1,62
2023-06-19,3_1,59
2023-06-26,3_1,60
2023-07-03,3_1,61
2023-07-10,3_1,55
2023-07-17,3_1,57
2023-07-24,3_1,57
2023-07-31,3_1,70
2023-08-07,3_1,58
2023-08-14,3_1,71
2023-08-21,3_1,58
2023-08-28,3_1,53
2023-09-04,3_1,60
2023-09-11,3_1,68
2023-09-18,3_1,53
2023-09-25,3_1,55
2023-10-02,3_1,58
2023-10-09,3_1,61
2023-10-16,3_1,60
2023-10-23,3_1,60
2023-10-30,3_1,54
2023-11-06,3_1,58
2023-11-13,3_1,56
2023-11-20,3_1,56
2023-11-27,3_1,67
2023-12-04,3_1,58
2023-12-11,3_1,65
2023-12-18,3_1,56
2023-01-02,3_10,65
2023-01-09,3_10,59
2023-01-16,3_10,62
2023-01-23,3_10,63
2023-01-30,3_10,64
2023-02-06,3_10,62
2023-02-13,3_10,68
2023-02-20,3_10,61
2023-02-27,3_10,65
2023-03-06,3_10,56
2023-03-13,3_10,57
2023-03-20,3_10,62
2023-03-27,3_10,49
2023-04-03,3_10,58
2023-04-10,3_10,68
2023-04-17,3_10,59
2023-04-24,3_10,53
2023-05-01,3_10,59
2023-05-08,3_10,60
2023-05-15,3_10,70
2023-05-22,3_10,61
2023-05-29,3_10,50
2023-06-05,3_10,64
2023-06-12,3_10,70
2023-06-19,3_10,60
2023-06-26,3_10,62
2023-07-03,3_10,64
2023-07-10,3_10,63
2023-07-17,3_10,55
2023-07-24,3_10,64
2023-07-31,3_10,58
2023-08-07,3_10,55
2023-08-14,3_10,67
2023-08-21,3_10,56
2023-08-28,3_10,64
2023-09-04,3_10,58
2023-09-11,3_10,55
2023-09-18,3_10,57
2023-09-25,3_10,52
2023-10-02,3_10,73
2023-10-09,3_10,51
2023-10-16,3_10,68
2023-10-23,3_10,67
2023-10-30,3_10,59
2023-11-06,3_10,64
2023-11-13,3_10,59
2023-11-20,3_10,60
2023-11-27,3_10,59
2023-12-04,3_10,60
2023-12-11,3_10,66
2023-12-18,3_10,66
2023-01-02,3_11,58
2023-01-09,3_11,64
2023-01-16,3_11,72
2023-01-23,3_11,62
2023-01-30,3_11,54
2023-02-06,3_11,62
2023-02-13,3_11,59
2023-02-20,3_11,66
2023-02-27,3_11,61
2023-03-06,3_11,54
2023-03-13,3_11,60
2023-03-20,3_11,54
2023-03-27,3_11,60
2023-04-03,3_11,65
2023-04-10,3_11,67
2023-04-17,3_11,57
2023-04-24,3_11,66
2023-05-01,3_11,56
2023-05-08,3_11,59
2023-05-15,3_11,60
2023-05-22,3_11,66
2023-05-29,3_11,60
2023-06-05,3_11,64
2023-06-12,3_11,61
2023-06-19,3_11,52
2023-06-26,3_11,58
2023-07-03,3_11,48
2023-07-10,3_11,61
2023-07-17,3_11,63
2023-07-24,3_11,49
2023-07-31,3_11,58
2023-08-07,3_11,68
2023-08-14,3_11,58
2023-08-21,3_11,57
2023-08-28,3_11,58
2023-09-04,3_11,62
2023-09-11,3_11,69
2023-09-18,3_11,55
2023-09-25,3_11,63
2023-10-02,3_11,60
2023-10-09,3_11,58
2023-10-16,3_11,58
2023-10-23,3_11,62
2023-10-30,3_11,66
2023-11-06,3_11,61
2023-11-13,3_11,55
2023-11-20,3_11,57
2023-11-27,3_11,60
2023-12-04,3_11,59
2023-12-11,3_11,63
2023-12-18,3_11,64
2023-01-02,3_12,56
2023-01-09,3_12,66
2023-01-16,3_12,68
2023-01-23,3_12,49
2023-01-30,3_12,70
2023-02-06,3_12,55
2023-02-13,3_12,65
2023-02-20,3_12,58
2023-02-27,3_12,55
2023-03-06,3_12,50
2023-03-13,3_12,64
2023-03-20,3_12,70
2023-03-27,3_12,67
2023-04-03,3_12,55
2023-04-10,3_12,59
2023-04-17,3_12,52
2023-04-24,3_12,67
2023-05-01,3_12,60
2023-05-08,3_12,62
2023-05-15,3_12,62
2023-05-22,3_12,66
2023-05-29,3_12,63
2023-06-05,3_12,61
2023-06-12,3_12,50
2023-06-19,3_12,74
2023-06-26,3_12,54
2023-07-03,3_12,61
2023-07-10,3_12,61
2023-07-17,3_12,51
2023-07-24,3_12,64
2023-07-31,3_12,54
2023-08-07,3_12,54
2023-08-14,3_12,57
2023-08-21,3_12,65
2023-08-28,3_12,61
2023-09-04,3_12,62
2023-09-11,3_12,57
2023-09-18,3_12,56
2023-09-25,3_12,57
2023-10-02,3_12,54
2023-10-09,3_12,67
2023-10-16,3_12,62
2023-10-23,3_12,56
2023-10-30,3_12,61
2023-11-06,3_12,48
2023-11-13,3_12,54
2023-11-20,3_12,68
2023-11-27,3_12,62
2023-12-04,3_12,63
2023-12-11,3_12,54
2023-12-18,3_12,58
2023-01-02,3_13,64
2023-01-09,3_13,52
2023-01-16,3_13,65
2023-01-23,3_13,55
2023-01-30,3_13,63
2023-02-06,3_13,60
2023-02-13,3_13,61
2023-02-20,3_13,66
2023-02-27,3_13,54
2023-03-06,3_13,61
2023-03-13,3_13,68
2023-03-20,3_13,63
2023-03-27,3_13,69
2023-04-03,3_13,50
2023-04-10,3_13,59
2023-04-17,3_13,60
2023-04-24,3_13,63
2023-05-01,3_13,66
2023-05-08,3_13,63
2023-05-15,3_13,58
2023-05-22,3_13,56
2023-05-29,3_13,54
2023-06-05,3_13,59
2023-06-12,3_13,56
2023-06-19,3_13,64
2023-06-26,3_13,58
2023-07-03,3_13,57
2023-07-10,3_13,53
2023-07-17,3_13,62
2023-07-24,3_13,74
2023-07-31,3_13,64
2023-08-07,3_13,63
2023-08-14,3_13,62
2023-08-21,3_13,62
2023-08-28,3_13,62
2023-09-04,3_13,58
2023-09-11,3_13,50
2023-09-18,3_13,72
2023-09-25,3_13,55
2023-10-02,3_13,62
2023-10-09,3_13,60
2023-10-16,3_13,61
2023-10-23,3_13,66
2023-10-30,3_13,57
2023-11-06,3_13,59
2023-11-13,3_13,67
2023-11-20,3_13,66
2023-11-27,3_13,55
2023-12-04,3_13,73
2023-12-11,3_13,47
2023-12-18,3_13,54
2023-01-02,3_14,66
2023-01-09,3_14,62
2023-01-16,3_14,60
2023-01-23,3_14,53
2023-01-30,3_14,67
2023-02-06,3_14,64
2023-02-13,3_14,65
2023-02-20,3_14,59
2023-02-27,3_14,68
2023-03-06,3_14,54
2023-03-13,3_14,66
2023-03-20,3_14,49
2023-03-27,3_14,62
2023-04-03,3_14,52
2023-04-10,3_14,70
2023-04-17,3_14,54
2023-04-24,3_14,67
2023-05-01,3_14,65
2023-05-08,3_14,63
2023-05-15,3_14,66
2023-05-22,3_14,61
2023-05-29,3_14,60
2023-06-05,3_14,53
2023-06-12,3_14,66
2023-06-19,3_14,64
2023-06-26,3_14,56
2023-07-03,3_14,56
2023-07-10,3_14,68
2023-07-17,3_14,70
2023-07-24,3_14,64
2023-07-31,3_14,56
2023-08-07,3_14,59
2023-08-14,3_14,63
2023-08-21,3_14,55
2023-08-28,3_14,60
2023-09-04,3_14,60
2023-09-11,3_14,53
2023-09-18,3_14,71
2023-09-25,3_14,58
2023-10-02,3_14,67
2023-10-09,3_14,65
2023-10-16,3_14,61
2023-10-23,3_14,66
2023-10-30,3_14,58
2023-11-06,3_14,66
2023-11-13,3_14,66
2023-11-20,3_14,59
2023-11-27,3_14,63
2023-12-04,3_14,67
2023-12-11,3_14,50
2023-12-18,3_14,65
2023-01-02,3_15,56
2023-01-09,3_15,63
2023-01-16,3_15,70
2023-01-23,3_15,55
2023-01-30,3_15,52
2023-02-06,3_15,59
2023-02-13,3_15,61
2023-02-20,3_15,55
2023-02-27,3_15,57
2023-03-06,3_15,64
2023-03-13,3_15,67
2023-03-20,3_15,60
2023-03-27,3_15,70
2023-04-03,3_15,60
2023-04-10,3_15,54
2023-04-17,3_15,60
2023-04-24,3_15,66
2023-05-01,3_15,60
2023-05-08,3_15,51
2023-05-15,3_15,69
2023-05-22,3_15,59
2023-05-29,3_15,45
2023-06-05,3_15,69
2023-06-12,3_15,58
2023-06-19,3_15,60
2023-06-26,3_15,54
2023-07-03,3_15,60
2023-07-10,3_15,59
2023-07-17,3_15,66
2023-07-24,3_15,58
2023-07-31,3_15,55
2023-08-07,3_15,55
2023-08-14,3_15,67
2023-08-21,3_15,46
2023-08-28,3_15,61
2023-09-04,3_15,68
2023-09-11,3_15,48
2023-09-18,3_15,65
2023-09-25,3_15,57
2023-10-02,3_15,57
2023-10-09,3_15,53
2023-10-16,3_15,60
2023-10-23,3_15,61
2023-10-30,3_15,63
2023-11-06,3_15,60
2023-11-13,3_15,65
2023-11-20,3_15,66
2023-11-27,3_15,57
2023-12-04,3_15,60
2023-12-11,3_15,58
2023-12-18,3_15,65
2023-01-02,3_16,73
2023-01-09,3_16,66
2023-01-16,3_16,50
2023-01-23,3_16,61
2023-01-30,3_16,67
2023-02-06,3_16,57
2023-02-13,3_16,62
2023-02-20,3_16,63
2023-02-27,3_16,50
2023-03-06,3_16,55
2023-03-13,3_16,64
2023-03-20,3_16,74
2023-03-27,3_16,63
2023-04-03,3_16,56
2023-04-10,3_16,53
2023-04-17,3_16,66
2023-04-24,3_16,70
2023-05-01,3_16,64
2023-05-08,3_16,62
2023-05-15,3_16,72
2023-05-22,3_16,59
2023-05-29,3_16,56
2023-06-05,3_16,58
2023-06-12,3_16,64
2023-06-19,3_16,64
2023-06-26,3_16,61
2023-07-03,3_16,64
2023-07-10,3_16,60
2023-07-17,3_16,62
2023-07-24,3_16,72
2023-07-31,3_16,61
2023-08-07,3_16,55
2023-08-14,3_16,73
2023-08-21,3_16,57
2023-08-28,3_16,55
2023-09-04,3_16,61
2023-09-11,3_16,60
2023-09-18,3_16,57
2023-09-25,3_16,61
2023-10-02,3_16,56
2023-10-09,3_16,63
2023-10-16,3_16,60
2023-10-23,3_16,66
2023-10-30,3_16,58
2023-11-06,3_16,59
2023-11-13,3_16,61
2023-11-20,3_16,53
2023-11-27,3_16,56
2023-12-04,3_16,56
2023-12-11,3_16,65
2023-12-18,3_16,64
2023-01-02,3_17,59
2023-01-09,3_17,56
2023-01-16,3_17,72
2023-01-23,3_17,62
2023-01-30,3_17,64
2023-02-06,3_17,66
2023-02-13,3_17,53
2023-02-20,3_17,55
2023-02-27,3_17,60
2023-03-06,3_17,70
2023-03-13,3_17,54
2023-03-20,3_17,61
2023-03-27,3_17,57
2023-04-03,3_17,68
2023-04-10,3_17,58
2023-04-17,3_17,58
2023-04-24,3_17,59
2023-05-01,3_17,63
2023-05-08,3_17,63
2023-05-15,3_17,55
2023-05-22,3_17,60
2023-05-29,3_17,69
2023-06-05,3_17,61
2023-06-12,3_17,56
2023-06-19,3_17,54
2023-06-26,3_17,59
2023-07-03,3_17,60
2023-07-10,3_17,60
2023-07-17,3_17,62
2023-07-24,3_17,59
2023-07-31,3_17,60
2023-08-07,3_17,56
2023-08-14,3_17,63
2023-08-21,3_17,72
2023-08-28,3_17,60
2023-09-04,3_17,56
2023-09-11,3_17,72
2023-09-18,3_17,56
2023-09-25,3_17,69
2023-10-02,3_17,53
2023-10-09,3_17,49
2023-10-16,3_17,70
2023-10-23,3_17,63
2023-10-30,3_17,62
2023-11-06,3_17,68
2023-11-13,3_17,59
2023-11-20,3_17,60
2023-11-27,3_17,63
2023-12-04,3_17,64
2023-12-11,3_17,54
2023-12-18,3_17,59
2023-01-02,3_18,66
2023-01-09,3_18,53
2023-01-16,3_18,69
2023-01-23,3_18,57
2023-01-30,3_18,57
2023-02-06,3_18,62
2023-02-13,3_18,65
2023-02-20,3_18,61
2023-02-27,3_18,63
2023-03-06,3_18,61
2023-03-13,3_18,54
2023-03-20,3_18,64
2023-03-27,3_18,65
2023-04-03,3_18,66
2023-04-10,3_18,60
2023-04-17,3_18,61
2023-04-24,3_18,65
2023-05-01,3_18,51
2023-05-08,3_18,66
2023-05-15,3_18,52
2023-05-22,3_18,63
2023-05-29,3_18,56
2023-06-05,3_18,59
2023-06-12,3_18,66
2023-06-19,3_18,72
2023-06-26,3_18,55
2023-07-03,3_18,57
2023-07-10,3_18,60
2023-07-17,3_18,54
2023-07-24,3_18,74
2023-07-31,3_18,57
2023-08-07,3_18,59
2023-08-14,3_18,63
2023-08-21,3_18,65
2023-08-28,3_18,66
2023-09-04,3_18,67
2023-09-11,3_18,56
2023-09-18,3_18,67
2023-09-25,3_18,62
2023-10-02,3_18,54
2023-10-09,3_18,63
2023-10-16,3_18,50
2023-10-23,3_18,72
2023-10-30,3_18,67
2023-11-06,3_18,57
2023-11-13,3_18,58
2023-11-20,3_18,68
2023-11-27,3_18,55
2023-12-04,3_18,55
2023-12-11,3_18,68
2023-12-18,3_18,67
2023-01-02,3_19,55
2023-01-09,3_19,65
2023-01-16,3_19,57
2023-01-23,3_19,64
2023-01-30,3_19,57
2023-02-06,3_19,67
2023-02-13,3_19,48
2023-02-20,3_19,64
2023-02-27,3_19,66
2023-03-06,3_19,54
2023-03-13,3_19,58
2023-03-20,3_19,66
2023-03-27,3_19,48
2023-04-03,3_19,65
2023-04-10,3_19,49
2023-04-17,3_19,62
2023-04-24,3_19,64
2023-05-01,3_19,61
2023-05-08,3_19,60
2023-05-15,3_19,54
2023-05-22,3_19,61
2023-05-29,3_19,64
2023-06-05,3_19,65
2023-06-12,3_19,51
2023-06-19,3_19,71
2023-06-26,3_19,58
2023-07-03,3_19,67
2023-07-10,3_19,67
2023-07-17,3_19,56
2023-07-24,3_19,64
2023-07-31,3_19,59
2023-08-07,3_19,52
2023-08-14,3_19,69
2023-08-21,3_19,67
2023-08-28,3_19,66
2023-09-04,3_19,57
2023-09-11,3_19,54
2023-09-18,3_19,57
2023-09-25,3_19,69
2023-10-02,3_19,63
2023-10-09,3_19,54
2023-10-16,3_19,62
2023-10-23,3_19,55
2023-10-30,3_19,60
2023-11-06,3_19,67
2023-11-13,3_19,68
2023-11-20,3_19,59
2023-11-27,3_19,65
2023-12-04,3_19,67
2023-12-11,3_19,50
2023-12-18,3_19,68
2023-01-02,3_2,65
2023-01-09,3_2,61
2023-01-16,3_2,51
2023-01-23,3_2,59
2023-01-30,3_2,61
2023-02-06,3_2,64
2023-02-13,3_2,59
2023-02-20,3_2,66
2023-02-27,3_2,59
2023-03-06,3_2,68
2023-03-13,3_2,63
2023-03-20,3_2,68
2023-03-27,3_2,49
2023-04-03,3_2,56
2023-04-10,3_2,64
2023-04-17,3_2,61
2023-04-24,3_2,62
2023-05-01,3_2,50
2023-05-08,3_2,64
2023-05-15,3_2,64
2023-05-22,3_2,61
2023-05-29,3_2,57
2023-06-05,3_2,65
2023-06-12,3_2,67
2023-06-19,3_2,55
2023-06-26,3_2,61
2023-07-03,3_2,71
2023-07-10,3_2,53
2023-07-17,3_2,60
2023-07-24,3_2,64
2023-07-31,3_2,70
2023-08-07,3_2,60
2023-08-14,3_2,56
2023-08-21,3_2,72
2023-08-28,3_2,62
2023-09-04,3_2,59
2023-09-11,3_2,55
2023-09-18,3_2,61
2023-09-25,3_2,70
2023-10-02,3_2,51
2023-10-09,3_2,63
2023-10-16,3_2,57
2023-10-23,3_2,69
2023-10-30,3_2,58
2023-11-06,3_2,56
2023-11-13,3_2,61
2023-11-20,3_2,58
2023-11-27,3_2,60
2023-12-04,3_2,57
2023-12-11,3_2,60
2023-12-18,3_2,58
2023-01-02,3_20,64
2023-01-09,3_20,60
2023-01-16,3_20,53
2023-01-23,3_20,64
2023-01-30,3_20,64
2023-02-06,3_20,53
2023-02-13,3_20,68
2023-02-20,3_20,55
2023-02-27,3_20,63
2023-03-06,3_20,66
2023-03-13,3_20,64
2023-03-20,3_20,61
2023-03-27,3_20,62
2023-04-03,3_20,64
2023-04-10,3_20,53
2023-04-17,3_20,68
2023-04-24,3_20,48
2023-05-01,3_20,60
2023-05-08,3_20,52
2023-05-15,3_20,67
2023-05-22,3_20,56
2023-05-29,3_20,64
2023-06-05,3_20,57
2023-06-12,3_20,61
2023-06-19,3_20,69
2023-06-26,3_20,62
2023-07-03,3_20,54
2023-07-10,3_20,67
2023-07-17,3_20,58
2023-07-24,3_20,67
2023-07-31,3_20,58
2023-08-07,3_20,52
2023-08-14,3_20,56
2023-08-21,3_20,51
2023-08-28,3_20,61
2023-09-04,3_20,58
2023-09-11,3_20,71
2023-09-18,3_20,61
2023-09-25,3_20,58
2023-10-02,3_20,68
2023-10-09,3_20,65
2023-10-16,3_20,54
2023-10-23,3_20,67
2023-10-30,3_20,61
2023-11-06,3_20,65
2023-11-13,3_20,52
2023-11-20,3_20,59
2023-11-27,3_20,59
2023-12-04,3_20,67
2023-12-11,3_20,64
2023-12-18,3_20,69
2023-01-02,3_3,62
2023-01-09,3_3,51
2023-01-16,3_3,62
2023-01-23,3_3,51
2023-01-30,3_3,67
2023-02-06,3_3,60
2023-02-13,3_3,54
2023-02-20,3_3,68
2023-02-27,3_3,54
2023-03-06,3_3,66
2023-03-13,3_3,55
2023-03-20,3_3,55
2023-03-27,3_3,71
2023-04-03,3_3,55
2023-04-10,3_3,62
2023-04-17,3_3,65
2023-04-24,3_3,51
2023-05-01,3_3,71
2023-05-08,3_3,58
2023-05-15,3_3,51
2023-05-22,3_3,55
2023-05-29,3_3,64
2023-06-05,3_3,69
2023-06-12,3_3,62
2023-06-19,3_3,65
2023-06-26,3_3,54
2023-07-03,3_3,58
2023-07-10,3_3,62
2023-07-17,3_3,54
2023-07-24,3_3,70
2023-07-31,3_3,61
2023-08-07,3_3,57
2023-08-14,3_3,51
2023-08-21,3_3,55
2023-08-28,3_3,58
2023-09-04,3_3,64
2023-09-11,3_3,67
2023-09-18,3_3,65
2023-09-25,3_3,57
2023-10-02,3_3,60
2023-10-09,3_3,60
2023-10-16,3_3,55
2023-10-23,3_3,58
2023-10-30,3_3,63
2023-11-06,3_3,56
2023-11-13,3_3,69
2023-11-20,3_3,55
2023-11-27,3_3,61
2023-12-04,3_3,55
2023-12-11,3_3,58
2023-12-18,3_3,62
2023-01-02,3_4,56
2023-01-09,3_4,63
2023-01-16,3_4,56
2023-01-23,3_4,63
2023-01-30,3_4,55
2023-02-06,3_4,62
2023-02-13,3_4,50
2023-02-20,3_4,56
2023-02-27,3_4,59
2023-03-06,3_4,58
2023-03-13,3_4,66
2023-03-20,3_4,53
2023-03-27,3_4,66
2023-04-03,3_4,50
2023-04-10,3_4,62
2023-04-17,3_4,60
2023-04-24,3_4,54
2023-05-01,3_4,62
2023-05-08,3_4,67
2023-05-15,3_4,55
2023-05-22,3_4,59
2023-05-29,3_4,60
2023-06-05,3_4,66
2023-06-12,3_4,55
2023-06-19,3_4,64
2023-06-26,3_4,59
2023-07-03,3_4,68
2023-07-10,3_4,56
2023-07-17,3_4,56
2023-07-24,3_4,64
2023-07-31,3_4,62
2023-08-07,3_4,56
2023-08-14,3_4,68
2023-08-21,3_4,58
2023-08-28,3_4,53
2023-09-04,3_4,68
2023-09-11,3_4,53
2023-09-18,3_4,60
2023-09-25,3_4,61
2023-10-02,3_4,58
2023-10-09,3_4,55
2023-10-16,3_4,59
2023-10-23,3_4,63
2023-10-30,3_4,54
2023-11-06,3_4,66
2023-11-13,3_4,62
2023-11-20,3_4,59
2023-11-27,3_4,60
2023-12-04,3_4,66
2023-12-11,3_4,51
2023-12-18,3_4,58
2023-01-02,3_5,67
2023-01-09,3_5,65
2023-01-16,3_5,61
2023-01-23,3_5,55
2023-01-30,3_5,72
2023-02-06,3_5,54
2023-02-13,3_5,60
2023-02-20,3_5,58
2023-02-27,3_5,65
2023-03-06,3_5,69
2023-03-13,3_5,58
2023-03-20,3_5,57
2023-03-27,3_5,73
2023-04-03,3_5,49
2023-04-10,3_5,61
2023-04-17,3_5,60
2023-04-24,3_5,56
2023-05-01,3_5,58
2023-05-08,3_5,55
2023-05-15,3_5,62
2023-05-22,3_5,64
2023-05-29,3_5,59
2023-06-05,3_5,55
2023-06-12,3_5,55
2023-06-19,3_5,69
2023-06-26,3_5,65
2023-07-03,3_5,51
2023-07-10,3_5,65
2023-07-17,3_5,60
2023-07-24,3_5,64
2023-07-31,3_5,53
2023-08-07,3_5,61
2023-08-14,3_5,60
2023-08-21,3_5,60
2023-08-28,3_5,67
2023-09-04,3_5,64
2023-09-11,3_5,65
2023-09-18,3_5,65
2023-09-25,3_5,56
2023-10-02,3_5,63
2023-10-09,3_5,59
2023-10-16,3_5,52
2023-10-23,3_5,60
2023-10-30,3_5,61
2023-11-06,3_5,48
2023-11-13,3_5,54
2023-11-20,3_5,72
2023-11-27,3_5,58
2023-12-04,3_5,55
2023-12-11,3_5,65
2023-12-18,3_5,61
2023-01-02,3_6,69
2023-01-09,3_6,61
2023-01-16,3_6,62
2023-01-23,3_6,62
2023-01-30,3_6,52
2023-02-06,3_6,58
2023-02-13,3_6,60
2023-02-20,3_6,61
2023-02-27,3_6,69
2023-03-06,3_6,53
2023-03-13,3_6,65
2023-03-20,3_6,63
2023-03-27,3_6,45
2023-04-03,3_6,69
2023-04-10,3_6,60
2023-04-17,3_6,59
2023-04-24,3_6,62
2023-05-01,3_6,59
2023-05-08,3_6,52
2023-05-15,3_6,56
2023-05-22,3_6,59
2023-05-29,3_6,60
2023-06-05,3_6,61
2023-06-12,3_6,58
2023-06-19,3_6,65
2023-06-26,3_6,61
2023-07-03,3_6,65
2023-07-10,3_6,55
2023-07-17,3_6,60
2023-07-24,3_6,57
2023-07-31,3_6,64
2023-08-07,3_6,58
2023-08-14,3_6,69
2023-08-21,3_6,55
2023-08-28,3_6,64
2023-09-04,3_6,59
2023-09-11,3_6,54
2023-09-18,3_6,60
2023-09-25,3_6,62
2023-10-02,3_6,62
2023-10-09,3_6,59
2023-10-16,3_6,62
2023-10-23,3_6,60
2023-10-30,3_6,71
2023-11-06,3_6,54
2023-11-13,3_6,58
2023-11-20,3_6,61
2023-11-27,3_6,52
2023-12-04,3_6,72
2023-12-11,3_6,60
2023-12-18,3_6,57
2023-01-02,3_7,53
2023-01-09,3_7,54
2023-01-16,3_7,65
2023-01-23,3_7,65
2023-01-30,3_7,56
2023-02-06,3_7,56
2023-02-13,3_7,61
2023-02-20,3_7,56
2023-02-27,3_7,67
2023-03-06,3_7,64
2023-03-13,3_7,55
2023-03-20,3_7,60
2023-03-27,3_7,56
2023-04-03,3_7,57
2023-04-10,3_7,62
2023-04-17,3_7,62
2023-04-24,3_7,63
2023-05-01,3_7,62
2023-05-08,3_7,54
2023-05-15,3_7,61
2023-05-22,3_7,65
2023-05-29,3_7,56
2023-06-05,3_7,64
2023-06-12,3_7,53
2023-06-19,3_7,55
2023-06-26,3_7,66
2023-07-03,3_7,54
2023-07-10,3_7,60
2023-07-17,3_7,53
2023-07-24,3_7,69
2023-07-31,3_7,60
2023-08-07,3_7,48
2023-08-14,3_7,68
2023-08-21,3_7,62
2023-08-28,3_7,59
2023-09-04,3_7,59
2023-09-11,3_7,56
2023-09-18,3_7,53
2023-09-25,3_7,54
2023-10-02,3_7,64
2023-10-09,3_7,45
2023-10-16,3_7,61
2023-10-23,3_7,60
2023-10-30,3_7,67
2023-11-06,3_7,64
2023-11-13,3_7,56
2023-11-20,3_7,62
2023-11-27,3_7,60
2023-12-04,3_7,55
2023-12-11,3_7,64
2023-12-18,3_7,70
2023-01-02,3_8,61
2023-01-09,3_8,54
2023-01-16,3_8,66
2023-01-23,3_8,63
2023-01-30,3_8,57
2023-02-06,3_8,56
2023-02-13,3_8,60
2023-02-20,3_8,58
2023-02-27,3_8,64
2023-03-06,3_8,69
2023-03-13,3_8,62
2023-03-20,3_8,68
2023-03-27,3_8,62
2023-04-03,3_8,60
2023-04-10,3_8,62
2023-04-17,3_8,60
2023-04-24,3_8,64
2023-05-01,3_8,59
2023-05-08,3_8,57
2023-05-15,3_8,61
2023-05-22,3_8,62
2023-05-29,3_8,68
2023-06-05,3_8,56
2023-06-12,3_8,75
2023-06-19,3_8,52
2023-06-26,3_8,67
2023-07-03,3_8,63
2023-07-10,3_8,63
2023-07-17,3_8,62
2023-07-24,3_8,68
2023-07-31,3_8,61
2023-08-07,3_8,56
2023-08-14,3_8,64
2023-08-21,3_8,56
2023-08-28,3_8,65
2023-09-04,3_8,65
2023-09-11,3_8,65
2023-09-18,3_8,53
2023-09-25,3_8,58
2023-10-02,3_8,69
2023-10-09,3_8,61
2023-10-16,3_8,59
2023-10-23,3_8,52
2023-10-30,3_8,56
2023-11-06,3_8,64
2023-11-13,3_8,62
2023-11-20,3_8,51
2023-11-27,3_8,64
2023-12-04,3_8,61
2023-12-11,3_8,62
2023-12-18,3_8,58
2023-01-02,3_9,62
2023-01-09,3_9,65
2023-01-16,3_9,62
2023-01-23,3_9,53
2023-01-30,3_9,59
2023-02-06,3_9,67
2023-02-13,3_9,59
2023-02-20,3_9,53
2023-02-27,3_9,67
2023-03-06,3_9,67
2023-03-13,3_9,53
2023-03-20,3_9,66
2023-03-27,3_9,69
2023-04-03,3_9,56
2023-04-10,3_9,50
2023-04-17,3_9,63
2023-04-24,3_9,71
2023-05-01,3_9,62
2023-05-08,3_9,54
2023-05-15,3_9,62
2023-05-22,3_9,64
2023-05-29,3_9,57
2023-06-05,3_9,62
2023-06-12,3_9,68
2023-06-19,3_9,63
2023-06-26,3_9,63
2023-07-03,3_9,61
2023-07-10,3_9,62
2023-07-17,3_9,56
2023-07-24,3_9,59
2023-07-31,3_9,63
2023-08-07,3_9,72
2023-08-14,3_9,54
2023-08-21,3_9,58
2023-08-28,3_9,63
2023-09-04,3_9,59
2023-09-11,3_9,67
2023-09-18,3_9,63
2023-09-25,3_9,48
2023-10-02,3_9,62
2023-10-09,3_9,64
2023-10-16,3_9,51
2023-10-23,3_9,64
2023-10-30,3_9,66
2023-11-06,3_9,57
2023-11-13,3_9,67
2023-11-20,3_9,62
2023-11-27,3_9,63
2023-12-04,3_9,63
2023-12-11,3_9,64
