week,product_id,qty
2023-12-18,3_9,57
2023-01-02,5_1,59
2023-01-09,5_1,56
2023-01-16,5_1,53
2023-01-23,5_1,66
2023-01-30,5_1,64
2023-02-06,5_1,57
2023-02-13,5_1,69
2023-02-20,5_1,55
2023-02-27,5_1,59
2023-03-06,5_1,71
2023-03-13,5_1,52
2023-03-20,5_1,66
2023-03-27,5_1,65
2023-04-03,5_1,58
2023-04-10,5_1,64
2023-04-17,5_1,71
2023-04-24,5_1,67
2023-05-01,5_1,62
2023-05-08,5_1,57
2023-05-15,5_1,63
2023-05-22,5_1,58
2023-05-29,5_1,56
2023-06-05,5_1,66
2023-06-12,5_1,62
2023-06-19,5_1,58
2023-06-26,5_1,59
2023-07-03,5_1,74
2023-07-10,5_1,61
2023-07-17,5_1,59
2023-07-24,5_1,63
2023-07-31,5_1,51
2023-08-07,5_1,64
2023-08-14,5_1,59
2023-08-21,5_1,67
2023-08-28,5_1,60
2023-09-04,5_1,60
2023-09-11,5_1,51
2023-09-18,5_1,62
2023-09-25,5_1,54
2023-10-02,5_1,58
2023-10-09,5_1,67
2023-10-16,5_1,65
2023-10-23,5_1,54
2023-10-30,5_1,66
2023-11-06,5_1,59
2023-11-13,5_1,57
2023-11-20,5_1,62
2023-11-27,5_1,61
2023-12-04,5_1,65
2023-12-11,5_1,51
2023-12-18,5_1,57
2023-01-02,5_10,58
2023-01-09,5_10,60
2023-01-16,5_10,60
2023-01-23,5_10,70
2023-01-30,5_10,65
2023-02-06,5_10,66
2023-02-13,5_10,66
2023-02-20,5_10,53
2023-02-27,5_10,67
2023-03-06,5_10,53
2023-03-13,5_10,62
2023-03-20,5_10,68
2023-03-27,5_10,59
2023-04-03,5_10,55
2023-04-10,5_10,62
2023-04-17,5_10,60
2023-04-24,5_10,59
2023-05-01,5_10,60
2023-05-08,5_10,62
2023-05-15,5_10,51
2023-05-22,5_10,73
2023-05-29,5_10,59
2023-06-05,5_10,63
2023-06-12,5_10,61
2023-06-19,5_10,62
2023-06-26,5_10,63
2023-07-03,5_10,58
2023-07-10,5_10,61
2023-07-17,5_10,64
2023-07-24,5_10,59
2023-07-31,5_10,67
2023-08-07,5_10,59
2023-08-14,5_10,67
2023-08-21,5_10,63
2023-08-28,5_10,57
2023-09-04,5_10,65
2023-09-11,5_10,64
2023-09-18,5_10,62
2023-09-25,5_10,61
2023-10-02,5_10,65
2023-10-09,5_10,62
2023-10-16,5_10,68
2023-10-23,5_10,56
2023-10-30,5_10,62
2023-11-06,5_10,60
2023-11-13,5_10,52
2023-11-20,5_10,69
2023-11-27,5_10,59
2023-12-04,5_10,62
2023-12-11,5_10,67
2023-12-18,5_10,53
2023-01-02,5_11,63
2023-01-09,5_11,60
2023-01-16,5_11,60
2023-01-23,5_11,65
2023-01-30,5_11,61
2023-02-06,5_11,64
2023-02-13,5_11,59
2023-02-20,5_11,58
2023-02-27,5_11,54
2023-03-06,5_11,60
2023-03-13,5_11,63
2023-03-20,5_11,58
2023-03-27,5_11,69
2023-04-03,5_11,68
2023-04-10,5_11,60
2023-04-17,5_11,63
2023-04-24,5_11,66
2023-05-01,5_11,59
2023-05-08,5_11,62
2023-05-15,5_11,64
2023-05-22,5_11,61
2023-05-29,5_11,59
2023-06-05,5_11,75
2023-06-12,5_11,53
2023-06-19,5_11,64
2023-06-26,5_11,57
2023-07-03,5_11,58
2023-07-10,5_11,63
2023-07-17,5_11,65
2023-07-24,5_11,56
2023-07-31,5_11,62
2023-08-07,5_11,61
2023-08-14,5_11,60
2023-08-21,5_11,52
2023-08-28,5_11,70
2023-09-04,5_11,66
2023-09-11,5_11,49
2023-09-18,5_11,64
2023-09-25,5_11,60
2023-10-02,5_11,62
2023-10-09,5_11,61
2023-10-16,5_11,60
2023-10-23,5_11,58
2023-10-30,5_11,59
2023-11-06,5_11,62
2023-11-13,5_11,66
2023-11-20,5_11,62
2023-11-27,5_11,62
2023-12-04,5_11,66
2023-12-11,5_11,57
2023-12-18,5_11,69
2023-01-02,5_12,66
2023-01-09,5_12,55
2023-01-16,5_12,63
2023-01-23,5_12,52
2023-01-30,5_12,66
2023-02-06,5_12,53
2023-02-13,5_12,61
2023-02-20,5_12,67
2023-02-27,5_12,61
2023-03-06,5_12,57
2023-03-13,5_12,66
2023-03-20,5_12,58
2023-03-27,5_12,59
2023-04-03,5_12,64
2023-04-10,5_12,73
2023-04-17,5_12,50
2023-04-24,5_12,68
2023-05-01,5_12,57
2023-05-08,5_12,58
2023-05-15,5_12,60
2023-05-22,5_12,63
2023-05-29,5_12,64
2023-06-05,5_12,71
2023-06-12,5_12,51
2023-06-19,5_12,68
2023-06-26,5_12,65
2023-07-03,5_12,54
2023-07-10,5_12,55
2023-07-17,5_12,67
2023-07-24,5_12,65
2023-07-31,5_12,60
2023-08-07,5_12,67
2023-08-14,5_12,66
2023-08-21,5_12,66
2023-08-28,5_12,63
2023-09-04,5_12,57
2023-09-11,5_12,57
2023-09-18,5_12,66
2023-09-25,5_12,57
2023-10-02,5_12,67
2023-10-09,5_12,52
2023-10-16,5_12,66
2023-10-23,5_12,69
2023-10-30,5_12,67
2023-11-06,5_12,63
2023-11-13,5_12,60
2023-11-20,5_12,48
2023-11-27,5_12,57
2023-12-04,5_12,59
2023-12-11,5_12,67
2023-12-18,5_12,61
2023-01-02,5_13,52
2023-01-09,5_13,66
2023-01-16,5_13,61
2023-01-23,5_13,53
2023-01-30,5_13,65
2023-02-06,5_13,62
2023-02-13,5_13,62
2023-02-20,5_13,69
2023-02-27,5_13,64
2023-03-06,5_13,60
2023-03-13,5_13,63
2023-03-20,5_13,60
2023-03-27,5_13,55
2023-04-03,5_13,63
2023-04-10,5_13,59
2023-04-17,5_13,66
2023-04-24,5_13,62
2023-05-01,5_13,61
2023-05-08,5_13,62
2023-05-15,5_13,57
2023-05-22,5_13,72
2023-05-29,5_13,61
2023-06-05,5_13,59
2023-06-12,5_13,61
2023-06-19,5_13,62
2023-06-26,5_13,59
2023-07-03,5_13,53
2023-07-10,5_13,56
2023-07-17,5_13,65
2023-07-24,5_13,66
2023-07-31,5_13,59
2023-08-07,5_13,54
2023-08-14,5_13,65
2023-08-21,5_13,61
2023-08-28,5_13,60
2023-09-04,5_13,64
2023-09-11,5_13,54
2023-09-18,5_13,52
2023-09-25,5_13,66
2023-10-02,5_13,53
2023-10-09,5_13,61
2023-10-16,5_13,64
2023-10-23,5_13,56
2023-10-30,5_13,73
2023-11-06,5_13,57
2023-11-13,5_13,64
2023-11-20,5_13,52
2023-11-27,5_13,60
2023-12-04,5_13,65
2023-12-11,5_13,57
2023-12-18,5_13,59
2023-01-02,5_14,53
2023-01-09,5_14,68
2023-01-16,5_14,50
2023-01-23,5_14,65
2023-01-30,5_14,64
2023-02-06,5_14,61
2023-02-13,5_14,72
2023-02-20,5_14,47
2023-02-27,5_14,65
2023-03-06,5_14,55
2023-03-13,5_14,56
2023-03-20,5_14,63
2023-03-27,5_14,70
2023-04-03,5_14,56
2023-04-10,5_14,59
2023-04-17,5_14,64
2023-04-24,5_14,59
2023-05-01,5_14,55
2023-05-08,5_14,59
2023-05-15,5_14,69
2023-05-22,5_14,61
2023-05-29,5_14,57
2023-06-05,5_14,69
2023-06-12,5_14,56
2023-06-19,5_14,68
2023-06-26,5_14,68
2023-07-03,5_14,57
2023-07-10,5_14,58
2023-07-17,5_14,52
2023-07-24,5_14,65
2023-07-31,5_14,55
2023-08-07,5_14,58
2023-08-14,5_14,60
2023-08-21,5_14,64
2023-08-28,5_14,56
2023-09-04,5_14,62
2023-09-11,5_14,65
2023-09-18,5_14,60
2023-09-25,5_14,58
2023-10-02,5_14,59
2023-10-09,5_14,61
2023-10-16,5_14,64
2023-10-23,5_14,61
2023-10-30,5_14,61
2023-11-06,5_14,64
2023-11-13,5_14,64
2023-11-20,5_14,60
2023-11-27,5_14,70
2023-12-04,5_14,67
2023-12-11,5_14,52
2023-12-18,5_14,70
2023-01-02,5_15,62
2023-01-09,5_15,61
2023-01-16,5_15,52
2023-01-23,5_15,68
2023-01-30,5_15,64
2023-02-06,5_15,61
2023-02-13,5_15,53
2023-02-20,5_15,60
2023-02-27,5_15,63
2023-03-06,5_15,65
2023-03-13,5_15,63
2023-03-20,5_15,59
2023-03-27,5_15,52
2023-04-03,5_15,62
2023-04-10,5_15,61
2023-04-17,5_15,69
2023-04-24,5_15,59
2023-05-01,5_15,72
2023-05-08,5_15,52
2023-05-15,5_15,65
2023-05-22,5_15,61
2023-05-29,5_15,54
2023-06-05,5_15,60
2023-06-12,5_15,69
2023-06-19,5_15,52
2023-06-26,5_15,53
2023-07-03,5_15,71
2023-07-10,5_15,61
2023-07-17,5_15,59
2023-07-24,5_15,64
2023-07-31,5_15,55
2023-08-07,5_15,70
2023-08-14,5_15,52
2023-08-21,5_15,70
2023-08-28,5_15,57
2023-09-04,5_15,61
2023-09-11,5_15,56
2023-09-18,5_15,63
2023-09-25,5_15,57
2023-10-02,5_15,55
2023-10-09,5_15,64
2023-10-16,5_15,55
2023-10-23,5_15,70
2023-10-30,5_15,62
2023-11-06,5_15,66
2023-11-13,5_15,58
2023-11-20,5_15,69
2023-11-27,5_15,47
2023-12-04,5_15,62
2023-12-11,5_15,72
2023-12-18,5_15,64
2023-01-02,5_16,57
2023-01-09,5_16,55
2023-01-16,5_16,66
2023-01-23,5_16,66
2023-01-30,5_16,60
2023-02-06,5_16,62
2023-02-13,5_16,64
2023-02-20,5_16,59
2023-02-27,5_16,64
2023-03-06,5_16,68
2023-03-13,5_16,61
2023-03-20,5_16,58
2023-03-27,5_16,64
2023-04-03,5_16,54
2023-04-10,5_16,58
2023-04-17,5_16,48
2023-04-24,5_16,70
2023-05-01,5_16,56
2023-05-08,5_16,63
2023-05-15,5_16,60
2023-05-22,5_16,59
2023-05-29,5_16,65
2023-06-05,5_16,55
2023-06-12,5_16,63
2023-06-19,5_16,59
2023-06-26,5_16,70
2023-07-03,5_16,54
2023-07-10,5_16,63
2023-07-17,5_16,65
2023-07-24,5_16,56
2023-07-31,5_16,62
2023-08-07,5_16,56
2023-08-14,5_16,55
2023-08-21,5_16,60
2023-08-28,5_16,66
2023-09-04,5_16,62
2023-09-11,5_16,53
2023-09-18,5_16,64
2023-09-25,5_16,58
2023-10-02,5_16,53
2023-10-09,5_16,67
2023-10-16,5_16,65
2023-10-23,5_16,57
2023-10-30,5_16,63
2023-11-06,5_16,65
2023-11-13,5_16,61
2023-11-20,5_16,55
2023-11-27,5_16,70
2023-12-04,5_16,58
2023-12-11,5_16,72
2023-12-18,5_16,59
2023-01-02,5_17,58
2023-01-09,5_17,55
2023-01-16,5_17,66
2023-01-23,5_17,61
2023-01-30,5_17,60
2023-02-06,5_17,68
2023-02-13,5_17,66
2023-02-20,5_17,56
2023-02-27,5_17,65
2023-03-06,5_17,61
2023-03-13,5_17,59
2023-03-20,5_17,54
2023-03-27,5_17,61
2023-04-03,5_17,58
2023-04-10,5_17,55
2023-04-17,5_17,64
2023-04-24,5_17,50
2023-05-01,5_17,68
2023-05-08,5_17,62
2023-05-15,5_17,64
2023-05-22,5_17,56
2023-05-29,5_17,58
2023-06-05,5_17,60
2023-06-12,5_17,58
2023-06-19,5_17,58
2023-06-26,5_17,55
2023-07-03,5_17,64
2023-07-10,5_17,57
2023-07-17,5_17,61
2023-07-24,5_17,62
2023-07-31,5_17,57
2023-08-07,5_17,66
2023-08-14,5_17,54
2023-08-21,5_17,62
2023-08-28,5_17,55
2023-09-04,5_17,69
2023-09-11,5_17,50
2023-09-18,5_17,59
2023-09-25,5_17,70
2023-10-02,5_17,56
2023-10-09,5_17,67
2023-10-16,5_17,71
2023-10-23,5_17,52
2023-10-30,5_17,71
2023-11-06,5_17,57
2023-11-13,5_17,63
2023-11-20,5_17,62
2023-11-27,5_17,69
2023-12-04,5_17,58
2023-12-11,5_17,56
2023-12-18,5_17,69
2023-01-02,5_18,62
2023-01-09,5_18,59
2023-01-16,5_18,63
2023-01-23,5_18,56
2023-01-30,5_18,45
2023-02-06,5_18,67
2023-02-13,5_18,61
2023-02-20,5_18,53
2023-02-27,5_18,67
2023-03-06,5_18,64
2023-03-13,5_18,63
2023-03-20,5_18,66
2023-03-27,5_18,60
2023-04-03,5_18,61
2023-04-10,5_18,56
2023-04-17,5_18,69
2023-04-24,5_18,65
2023-05-01,5_18,59
2023-05-08,5_18,59
2023-05-15,5_18,71
2023-05-22,5_18,52
2023-05-29,5_18,66
2023-06-05,5_18,69
2023-06-12,5_18,58
2023-06-19,5_18,66
2023-06-26,5_18,58
2023-07-03,5_18,59
2023-07-10,5_18,70
2023-07-17,5_18,58
2023-07-24,5_18,60
2023-07-31,5_18,60
2023-08-07,5_18,61
2023-08-14,5_18,65
2023-08-21,5_18,64
2023-08-28,5_18,63
2023-09-04,5_18,60
2023-09-11,5_18,54
2023-09-18,5_18,62
2023-09-25,5_18,66
2023-10-02,5_18,60
2023-10-09,5_18,50
2023-10-16,5_18,62
2023-10-23,5_18,54
2023-10-30,5_18,69
2023-11-06,5_18,65
2023-11-13,5_18,58
2023-11-20,5_18,69
2023-11-27,5_18,71
2023-12-04,5_18,63
2023-12-11,5_18,57
2023-12-18,5_18,66
2023-01-02,5_19,50
2023-01-09,5_19,61
2023-01-16,5_19,55
2023-01-23,5_19,53
2023-01-30,5_19,58
2023-02-06,5_19,67
2023-02-13,5_19,54
2023-02-20,5_19,63
2023-02-27,5_19,56
2023-03-06,5_19,60
2023-03-13,5_19,53
2023-03-20,5_19,59
2023-03-27,5_19,66
2023-04-03,5_19,64
2023-04-10,5_19,60
2023-04-17,5_19,61
2023-04-24,5_19,52
2023-05-01,5_19,64
2023-05-08,5_19,58
2023-05-15,5_19,55
2023-05-22,5_19,66
2023-05-29,5_19,58
2023-06-05,5_19,64
2023-06-12,5_19,58
2023-06-19,5_19,59
2023-06-26,5_19,50
2023-07-03,5_19,65
2023-07-10,5_19,62
2023-07-17,5_19,56
2023-07-24,5_19,66
2023-07-31,5_19,63
2023-08-07,5_19,58
2023-08-14,5_19,58
2023-08-21,5_19,62
2023-08-28,5_19,65
2023-09-04,5_19,62
2023-09-11,5_19,56
2023-09-18,5_19,56
2023-09-25,5_19,57
2023-10-02,5_19,61
2023-10-09,5_19,66
2023-10-16,5_19,64
2023-10-23,5_19,48
2023-10-30,5_19,73
2023-11-06,5_19,58
2023-11-13,5_19,61
2023-11-20,5_19,59
2023-11-27,5_19,61
2023-12-04,5_19,61
2023-12-11,5_19,69
2023-12-18,5_19,54
2023-01-02,5_2,58
2023-01-09,5_2,61
2023-01-16,5_2,63
2023-01-23,5_2,65
2023-01-30,5_2,63
2023-02-06,5_2,59
2023-02-13,5_2,68
2023-02-20,5_2,67
2023-02-27,5_2,60
2023-03-06,5_2,64
2023-03-13,5_2,56
2023-03-20,5_2,69
2023-03-27,5_2,54
2023-04-03,5_2,69
2023-04-10,5_2,59
2023-04-17,5_2,49
2023-04-24,5_2,65
2023-05-01,5_2,56
2023-05-08,5_2,57
2023-05-15,5_2,61
2023-05-22,5_2,65
2023-05-29,5_2,58
2023-06-05,5_2,63
2023-06-12,5_2,62
2023-06-19,5_2,54
2023-06-26,5_2,71
2023-07-03,5_2,66
2023-07-10,5_2,58
2023-07-17,5_2,66
2023-07-24,5_2,50
2023-07-31,5_2,61
2023-08-07,5_2,60
2023-08-14,5_2,50
2023-08-21,5_2,58
2023-08-28,5_2,64
2023-09-04,5_2,54
2023-09-11,5_2,57
2023-09-18,5_2,63
2023-09-25,5_2,57
2023-10-02,5_2,59
2023-10-09,5_2,60
2023-10-16,5_2,70
2023-10-23,5_2,69
2023-10-30,5_2,58
2023-11-06,5_2,55
2023-11-13,5_2,52
2023-11-20,5_2,75
2023-11-27,5_2,63
2023-12-04,5_2,61
2023-12-11,5_2,65
2023-12-18,5_2,64
2023-01-02,5_20,56
2023-01-09,5_20,53
2023-01-16,5_20,70
2023-01-23,5_20,49
2023-01-30,5_20,65
2023-02-06,5_20,48
2023-02-13,5_20,61
2023-02-20,5_20,60
2023-02-27,5_20,63
2023-03-06,5_20,68
2023-03-13,5_20,62
2023-03-20,5_20,65
2023-03-27,5_20,67
2023-04-03,5_20,60
2023-04-10,5_20,61
2023-04-17,5_20,66
2023-04-24,5_20,57
2023-05-01,5_20,53
2023-05-08,5_20,56
2023-05-15,5_20,58
2023-05-22,5_20,68
2023-05-29,5_20,55
2023-06-05,5_20,60
2023-06-12,5_20,68
2023-06-19,5_20,62
2023-06-26,5_20,51
2023-07-03,5_20,63
2023-07-10,5_20,63
2023-07-17,5_20,61
2023-07-24,5_20,65
2023-07-31,5_20,61
2023-08-07,5_20,69
2023-08-14,5_20,62
2023-08-21,5_20,66
2023-08-28,5_20,64
2023-09-04,5_20,58
2023-09-11,5_20,61
2023-09-18,5_20,55
2023-09-25,5_20,47
2023-10-02,5_20,66
2023-10-09,5_20,60
2023-10-16,5_20,58
2023-10-23,5_20,58
2023-10-30,5_20,64
2023-11-06,5_20,68
2023-11-13,5_20,51
2023-11-20,5_20,62
2023-11-27,5_20,58
2023-12-04,5_20,61
2023-12-11,5_20,70
2023-12-18,5_20,54
2023-01-02,5_3,57
2023-01-09,5_3,61
2023-01-16,5_3,54
2023-01-23,5_3,62
2023-01-30,5_3,65
2023-02-06,5_3,72
2023-02-13,5_3,55
2023-02-20,5_3,50
2023-02-27,5_3,68
2023-03-06,5_3,58
2023-03-13,5_3,65
2023-03-20,5_3,63
2023-03-27,5_3,62
2023-04-03,5_3,60
2023-04-10,5_3,53
2023-04-17,5_3,66
2023-04-24,5_3,69
2023-05-01,5_3,51
2023-05-08,5_3,64
2023-05-15,5_3,62
2023-05-22,5_3,50
2023-05-29,5_3,69
2023-06-05,5_3,56
2023-06-12,5_3,71
2023-06-19,5_3,52
2023-06-26,5_3,67
2023-07-03,5_3,66
2023-07-10,5_3,64
2023-07-17,5_3,62
2023-07-24,5_3,56
2023-07-31,5_3,74
2023-08-07,5_3,53
2023-08-14,5_3,54
2023-08-21,5_3,66
2023-08-28,5_3,67
2023-09-04,5_3,58
2023-09-11,5_3,65
2023-09-18,5_3,55
2023-09-25,5_3,67
2023-10-02,5_3,53
2023-10-09,5_3,57
2023-10-16,5_3,56
2023-10-23,5_3,53
2023-10-30,5_3,62
2023-11-06,5_3,64
2023-11-13,5_3,70
2023-11-20,5_3,58
2023-11-27,5_3,51
2023-12-04,5_3,58
2023-12-11,5_3,60
2023-12-18,5_3,65
2023-01-02,5_4,66
2023-01-09,5_4,57
2023-01-16,5_4,57
2023-01-23,5_4,56
2023-01-30,5_4,61
2023-02-06,5_4,66
2023-02-13,5_4,61
2023-02-20,5_4,54
2023-02-27,5_4,51
2023-03-06,5_4,59
2023-03-13,5_4,54
2023-03-20,5_4,62
2023-03-27,5_4,69
2023-04-03,5_4,57
2023-04-10,5_4,67
2023-04-17,5_4,60
2023-04-24,5_4,63
2023-05-01,5_4,65
2023-05-08,5_4,66
2023-05-15,5_4,61
2023-05-22,5_4,62
2023-05-29,5_4,66
2023-06-05,5_4,50
2023-06-12,5_4,71
2023-06-19,5_4,50
2023-06-26,5_4,55
2023-07-03,5_4,67
2023-07-10,5_4,64
2023-07-17,5_4,56
2023-07-24,5_4,65
2023-07-31,5_4,64
2023-08-07,5_4,69
2023-08-14,5_4,61
2023-08-21,5_4,58
2023-08-28,5_4,54
2023-09-04,5_4,56
2023-09-11,5_4,60
2023-09-18,5_4,63
2023-09-25,5_4,64
2023-10-02,5_4,64
2023-10-09,5_4,62
2023-10-16,5_4,59
2023-10-23,5_4,66
2023-10-30,5_4,61
2023-11-06,5_4,60
2023-11-13,5_4,63
2023-11-20,5_4,62
2023-11-27,5_4,66
2023-12-04,5_4,63
2023-12-11,5_4,53
2023-12-18,5_4,62
2023-01-02,5_5,62
2023-01-09,5_5,67
2023-01-16,5_5,50
2023-01-23,5_5,64
2023-01-30,5_5,62
2023-02-06,5_5,54
2023-02-13,5_5,65
2023-02-20,5_5,52
2023-02-27,5_5,66
2023-03-06,5_5,69
2023-03-13,5_5,52
2023-03-20,5_5,63
2023-03-27,5_5,71
2023-04-03,5_5,59
2023-04-10,5_5,57
2023-04-17,5_5,69
2023-04-24,5_5,59
2023-05-01,5_5,69
2023-05-08,5_5,57
2023-05-15,5_5,58
2023-05-22,5_5,64
2023-05-29,5_5,70
2023-06-05,5_5,58
2023-06-12,5_5,57
2023-06-19,5_5,65
2023-06-26,5_5,57
2023-07-03,5_5,58
2023-07-10,5_5,57
2023-07-17,5_5,62
2023-07-24,5_5,53
2023-07-31,5_5,55
2023-08-07,5_5,63
2023-08-14,5_5,58
2023-08-21,5_5,48
2023-08-28,5_5,70
2023-09-04,5_5,65
2023-09-11,5_5,56
2023-09-18,5_5,53
2023-09-25,5_5,70
2023-10-02,5_5,57
2023-10-09,5_5,59
2023-10-16,5_5,67
2023-10-23,5_5,63
2023-10-30,5_5,62
2023-11-06,5_5,63
2023-11-13,5_5,56
2023-11-20,5_5,63
2023-11-27,5_5,53
2023-12-04,5_5,63
2023-12-11,5_5,65
2023-12-18,5_5,63
2023-01-02,5_6,59
2023-01-09,5_6,65
2023-01-16,5_6,65
2023-01-23,5_6,56
2023-01-30,5_6,59
2023-02-06,5_6,65
2023-02-13,5_6,56
2023-02-20,5_6,65
2023-02-27,5_6,56
2023-03-06,5_6,51
2023-03-13,5_6,61
2023-03-20,5_6,62
2023-03-27,5_6,64
2023-04-03,5_6,65
2023-04-10,5_6,53
2023-04-17,5_6,56
2023-04-24,5_6,73
2023-05-01,5_6,52
2023-05-08,5_6,58
2023-05-15,5_6,64
2023-05-22,5_6,56
2023-05-29,5_6,59
2023-06-05,5_6,57
2023-06-12,5_6,59
2023-06-19,5_6,66
2023-06-26,5_6,63
2023-07-03,5_6,53
2023-07-10,5_6,56
2023-07-17,5_6,66
2023-07-24,5_6,61
2023-07-31,5_6,69
2023-08-07,5_6,55
2023-08-14,5_6,58
2023-08-21,5_6,53
2023-08-28,5_6,57
2023-09-04,5_6,58
2023-09-11,5_6,57
2023-09-18,5_6,61
2023-09-25,5_6,59
2023-10-02,5_6,62
2023-10-09,5_6,59
2023-10-16,5_6,60
2023-10-23,5_6,62
2023-10-30,5_6,59
2023-11-06,5_6,72
2023-11-13,5_6,64
2023-11-20,5_6,70
2023-11-27,5_6,54
2023-12-04,5_6,56
2023-12-11,5_6,62
2023-12-18,5_6,71
2023-01-02,5_7,62
2023-01-09,5_7,51
2023-01-16,5_7,65
2023-01-23,5_7,67
2023-01-30,5_7,71
2023-02-06,5_7,60
2023-02-13,5_7,45
2023-02-20,5_7,66
2023-02-27,5_7,56
2023-03-06,5_7,57
2023-03-13,5_7,59
2023-03-20,5_7,55
2023-03-27,5_7,63
2023-04-03,5_7,70
2023-04-10,5_7,58
2023-04-17,5_7,58
2023-04-24,5_7,64
2023-05-01,5_7,60
2023-05-08,5_7,53
2023-05-15,5_7,61
2023-05-22,5_7,62
2023-05-29,5_7,58
2023-06-05,5_7,51
2023-06-12,5_7,67
2023-06-19,5_7,61
2023-06-26,5_7,64
2023-07-03,5_7,63
2023-07-10,5_7,66
2023-07-17,5_7,51
2023-07-24,5_7,64
2023-07-31,5_7,62
2023-08-07,5_7,59
2023-08-14,5_7,63
2023-08-21,5_7,65
2023-08-28,5_7,62
2023-09-04,5_7,62
2023-09-11,5_7,57
2023-09-18,5_7,59
2023-09-25,5_7,57
2023-10-02,5_7,60
2023-10-09,5_7,55
2023-10-16,5_7,58
2023-10-23,5_7,66
2023-10-30,5_7,57
2023-11-06,5_7,50
2023-11-13,5_7,64
2023-11-20,5_7,58
2023-11-27,5_7,54
2023-12-04,5_7,62
2023-12-11,5_7,65
2023-12-18,5_7,58
2023-01-02,5_8,50
2023-01-09,5_8,65
2023-01-16,5_8,58
2023-01-23,5_8,56
2023-01-30,5_8,62
2023-02-06,5_8,67
2023-02-13,5_8,63
2023-02-20,5_8,53
2023-02-27,5_8,64
2023-03-06,5_8,59
2023-03-13,5_8,63
2023-03-20,5_8,70
2023-03-27,5_8,66
2023-04-03,5_8,57
2023-04-10,5_8,59
2023-04-17,5_8,55
2023-04-24,5_8,65
2023-05-01,5_8,58
2023-05-08,5_8,60
2023-05-15,5_8,52
2023-05-22,5_8,58
2023-05-29,5_8,71
2023-06-05,5_8,52
2023-06-12,5_8,68
2023-06-19,5_8,65
2023-06-26,5_8,67
2023-07-03,5_8,64
2023-07-10,5_8,55
2023-07-17,5_8,60
2023-07-24,5_8,55
2023-07-31,5_8,59
2023-08-07,5_8,61
2023-08-14,5_8,67
2023-08-21,5_8,46
2023-08-28,5_8,60
2023-09-04,5_8,66
2023-09-11,5_8,58
2023-09-18,5_8,67
2023-09-25,5_8,66
2023-10-02,5_8,58
2023-10-09,5_8,61
2023-10-16,5_8,72
2023-10-23,5_8,59
2023-10-30,5_8,59
2023-11-06,5_8,70
2023-11-13,5_8,58
2023-11-20,5_8,66
2023-11-27,5_8,57
2023-12-04,5_8,56
2023-12-11,5_8,67
2023-12-18,5_8,65
2023-01-02,5_9,60
2023-01-09,5_9,66
2023-01-16,5_9,60
2023-01-23,5_9,57
2023-01-30,5_9,64
2023-02-06,5_9,65
2023-02-13,5_9,65
2023-02-20,5_9,62
2023-02-27,5_9,61
2023-03-06,5_9,56
2023-03-13,5_9,56
2023-03-20,5_9,60
2023-03-27,5_9,63
2023-04-03,5_9,59
2023-04-10,5_9,61
2023-04-17,5_9,62
2023-04-24,5_9,64
2023-05-01,5_9,58
2023-05-08,5_9,70
2023-05-15,5_9,59
2023-05-22,5_9,67
2023-05-29,5_9,51
2023-06-05,5_9,59
2023-06-12,5_9,60
2023-06-19,5_9,58
2023-06-26,5_9,64
2023-07-03,5_9,64
2023-07-10,5_9,68
2023-07-17,5_9,51
2023-07-24,5_9,60
2023-07-31,5_9,61
2023-08-07,5_9,55
2023-08-14,5_9,61
2023-08-21,5_9,59
2023-08-28,5_9,51
2023-09-04,5_9,61
2023-09-11,5_9,66
2023-09-18,5_9,60
2023-09-25,5_9,61
2023-10-02,5_9,62
2023-10-09,5_9,53
2023-10-16,5_9,71
2023-10-23,5_9,59
2023-10-30,5_9,49
2023-11-06,5_9,62
2023-11-13,5_9,55
2023-11-20,5_9,56
2023-11-27,5_9,56
2023-12-04,5_9,67
2023-12-11,5_9,61
